"%s was successfully added to your shopping cart.","%s se agrego exitosamente al carrito."
"Coupon code ""%s"" was applied successfully.","Coupon code ""%s"" was applied successfully."
"Coupon code was canceled successfully.","Coupon code was canceled successfully."
"Create Billing Address","Create Billing Address"
"Create Shipping Address","Create Shipping Address"
"Customer Address is not valid.","Customer Address is not valid."
"Data saving problem","Data saving problem"
"Default Billing","Default Billing"
"Default Shipping","Default Shipping"
"Delete Condition","Delete Condition"
"Details","Details"
"Billing Address","Dirección de Facturación"
"Disable Onepage Checkout","Disable Onepage Checkout"
"Disabled","Disabled"
"Discount Codes","Ingrese su código"
"Display Cart Summary","Display Cart Summary"
"Display item quantities","Display item quantities"
"Display number of items in cart","Display number of items in cart"
"Display Shopping Cart Sidebar","Display Shopping Cart Sidebar"
"Easy access to your order history and status","Easy access to your order history and status"
"Edit","Edit"
"Edit Address","Edit Address"
"Edit Billing Address","Edit Billing Address"
"Edit Items","Edit Items"
"Edit Shipping Address","Edit Shipping Address"
"Edit Terms and Conditions","Editar Terminos y condiciones"
"Edit Your Cart","Editar el carrito"
"Email Address","Dirección de Email"
"Enable Terms and Conditions","Enable Terms and Conditions"
"Enter a New Address","Enter a New Address"
"Enter your coupon code if you have one.","Ingresa tu cupón de descuento"
"Enter your destination to get a shipping estimate.","Enter your destination to get a shipping estimate."
"Error while deleting this condition. Please try again later.","Error while deleting this condition. Please try again later."
"Error while saving this condition. Please try again later.","Error while saving this condition. Please try again later."
"Estimate Shipping and Tax","Calcular costo de envío"
"Excl. Tax","Excl. Tax"
"Empty Cart","Vaciar carrito"
"Fast and easy check out","Fast and easy check out"
"Fax","Fax"
"Forgot an Item?","Forgot an Item?"
"Forgot your password?","Olvidaste tu contraseña?"
"Get a Quote","Cotizar"
"Grand Total:","Grand Total:"
"Grouped product image","Grouped product image"
"Enabled","Habilitado"
"HTML","HTML"
"ID","ID"
"Incl. Tax","Incl. Tax"
"Billing Information","Información de Facturación"
"Billing Information - %s","Información de Facturación - %s"
"Invalid data","Invalid data"
"Invalid email address ""%s""","Dirección de email invalida ""%s"""
"Invalid shipping method.","Invalid shipping method."
"Items","Items"
"Load customer quote error","Load customer quote error"
"Loading next step...","Cargando proximo paso..."
"Login","Ingresar"
"Manage Checkout Terms and Conditions","Manage Checkout Terms and Conditions"
"Maximum display Recently added item(s)","Maximum display Recently added item(s)"
"Maximum qty allowed for Shipping to multiple addresses is %s","Maximum qty allowed for Shipping to multiple addresses is %s"
"Move to Wishlist","Move to Wishlist"
"My Account","Mi cuenta"
"My Cart","My Cart"
"My Cart (%s item)","My Cart (%s item)"
"My Cart (%s items)","My Cart (%s items)"
"My Cart Link","My Cart Link"
"New Address","New Address"
"New Condition","New Condition"
"Order #","Orden #"
"Order Review","Order Review"
"Order Success","Order Success"
"osCommerce Orders","osCommerce Orders"
"Other items in your order","Other items in your order"
"Password","Password"
"Payment Failed Email Reciever","Payment Failed Email Reciever"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Template","Payment Failed Template"
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment method is not defined","Payment method is not defined"
"Place Order","Place Order"
"Please <a href=""%s"">continue shopping</a>.","Please <a href=""%s"">continue shopping</a>."
"Please agree to all Terms and Conditions before placing the order.","Please agree to all Terms and Conditions before placing the order."
"Please agree to all Terms and Conditions before placing the orders.","Please agree to all Terms and Conditions before placing the orders."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid zip code. For example 90602 or 90602-1234."
"Please log in below:","Please log in below:"
"Please select region, state or province","Seleccionar región, estado o provincia"
"Please select shipping address for applicable items","Por favor seleccionar una dirección para los items"
"Please select shipping methods for all addresses","Please select shipping methods for all addresses"
"Price","Precio"
"Proceed to Checkout","Finalizar Compra"
"Product","Producto"
"Product does not exist","El producto no existe"
"Product Name","Nombre de producto"
"Qty","Cantidad"
"Quote Lifetime (days)","Quote Lifetime (days)"
"Recently added item(s)","Recently added item(s)"
"Register","Registrarse"
"Register and save time!","Registrate y ahorra tiempo!"
"Register to Create an Account","Register to Create an Account"
"Register with us for future convenience:","Register with us for future convenience:"
"Remove","Remover"
"Remove Item","Quitar item"
"Remove item","Quitar item"
"Remove Product","Quitar producto"
"Review Order","Revisar pedido"
"Review Order - %s","Revisar pedido - %s"
"Sales","Ventas"
"Save Condition","Save Condition"
"Save in address book","Guardar en mi lista de direcciones"
"Select a billing address from your address book or enter a new address.","Selecciona una dirección de facturación o crea una nueva"
"Select a shipping address from your address book or enter a new address.","Selecciona una dirección de facturación o crea una nueva"
"Select Address","Seleccionar dirección"
"Select Addresses","Seleccionar direcciones"
"Select Shipping Method","Seleccionar metodo de envio"
"Select State/Province...","Seleccionar Estado/Provincia..."
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method"
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To"
"Send to","Enviar a"
"separate by "",""","separate by "","""
"Ship to different address","Enviar a otra dirección"
"Ship to Multiple Addresses","Enviar a multiples direcciones"
"Ship to this address","Enviar a esta dirección"
"Shipping Address","Dirección de envio"
"Shipping Information","Información de envio"
"Shipping Method","Método de envio"
"Shipping method has not been selected yet","No se selecciono un metodo de envio todavía"
"Shipping Methods","Metodo de envio"
"Shipping selection is not applicable","Shipping selection is not applicable"
"Shipping to","Enviar a"
"Shopping Cart","Carrito de compras"
"Shopping Cart is Empty","El carrito esta vacio"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Show Content as","Show Content as"
"Some of the products you requested are not available in the desired quantity","Some of the products you requested are not available in the desired quantity"
"Some of the products you requested are unavailable","Some of the products you requested are unavailable"
"Some of the products are currently out of stock.","Ya no tenemos stock de algunos de los productos seleccionados!"
"Sorry, guest checkout is not enabled. Please try again or contact store owner.","Sorry, guest checkout is not enabled. Please try again or contact store owner."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Sorry, Onepage Checkout is disabled.","Sorry, Onepage Checkout is disabled."
"State/Province","Estado/Provincia"
"Status","Estado"
"Store View","Vista de la tienda"
"Street Address","Dirección"
"Street Address ","Dirección "
"Submitting order information...","Enviando información de tu pedido..."
"Subtotal","Subtotal"
"Telephone","Teléfono"
"Terms and Conditions","Terminos y condiciones"
"Terms and conditions","Terminos y condiciones"
"Terms and Conditions Information","Terms and Conditions Information"
"Text","Texto"
"Thank you for your purchase!","Gracias por tu compra!"
"There are <a href=""%s""><strong>%s items</strong></a> in your cart.","There are <a href=""%s""><strong>%s items</strong></a> in your cart."
"There is <a href=""%s""><strong>1 item</strong></a> in your cart.","There is <a href=""%s""><strong>1 item</strong></a> in your cart."
"There is already a customer registered using this email address","There is already a customer registered using this email address"
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"This condition no longer exists","This condition no longer exists"
"Total","Total"
"Total for this address","Total for this address"
"Unit Price","Precio"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Update Shopping Cart","Actualizar carrito"
"Update Total","Actualizar total"
"Use Billing Address","Use Billing Address"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress."
"You have no items in your shopping cart.","Tu carrito está vacio"
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"Your Checkout Progress","Your Checkout Progress"
"Your order # is: %s","Your order # is: %s"
"Your order # is: <a href=""%s"">%s</a>","Your order # is: <a href=""%s"">%s</a>"
"Your order has been received","Your order has been received"
"Your order number is ","Your order number is "
"Zip/Postal Code","Zip/Postal Code"
"Shopping Cart","Carrito de compras"

"Street Address %s","Dirección %s"
"Country","Pais"

"Place order now","Pagar"


